review_id,customer_id,product_id,rating,review_datetime,review_text
1591,169,7,3,"2025-07-27 05:51:40",
1592,147,10,4,"2025-08-25 09:28:40",
1593,119,47,3,"2025-07-27 11:47:40",
1594,65,34,2,"2025-10-02 00:37:40",
1595,108,49,2,"2025-09-29 00:01:40",
1596,31,33,3,"2025-07-23 14:38:40",
1597,118,48,4,"2025-09-09 15:02:40",
1598,187,59,3,"2025-12-24 00:36:40",
1599,33,55,2,"2025-08-26 09:33:40",
1600,220,55,4,"2025-07-17 11:56:40",
1601,123,53,3,"2025-12-03 06:55:40",
1602,200,39,3,"2025-12-16 03:07:40",
1603,242,23,2,"2025-07-18 04:15:40",
1604,89,69,3,"2025-08-08 23:39:40",
1605,160,2,2,"2025-10-26 18:40:40","Not as described, returning it."
1606,216,63,3,"2025-08-18 16:21:40",
1607,80,24,4,"2025-10-31 13:47:40",
1608,172,26,3,"2025-09-24 21:32:40",
1609,123,35,2,"2025-10-05 16:02:40","Not as described, returning it."
1610,178,16,2,"2025-08-29 21:26:40",
1611,232,18,4,"2025-08-24 15:03:40","Very satisfied with this purchase."
1612,85,19,2,"2025-09-18 19:08:40","Not as described, returning it."
1613,192,97,4,"2025-10-17 05:21:40","Good value for the price."
1614,9,52,4,"2026-01-01 05:54:40",
1615,122,87,3,"2025-10-15 10:50:40",
1616,217,60,2,"2025-11-09 01:18:40",
1617,12,79,3,"2025-10-03 18:34:40",
1618,28,70,3,"2025-12-04 17:03:40",
1619,194,25,4,"2025-10-14 02:05:40",
1620,87,36,2,"2025-11-30 22:45:40",
1621,90,60,3,"2025-10-15 08:59:40",
1622,146,50,3,"2025-10-28 12:21:40",
1623,238,6,4,"2025-11-04 10:39:40",
1624,123,27,3,"2025-09-05 05:51:40",
1625,157,64,2,"2025-11-15 04:39:40","Not worth the price."
1626,75,8,5,"2025-08-04 09:13:40",
1627,8,79,3,"2025-10-01 22:23:40",
1628,126,48,2,"2025-10-22 23:21:40",
1629,204,47,3,"2025-11-27 07:51:40",
1630,185,73,4,"2025-10-06 11:14:40",
1631,64,31,2,"2025-11-24 05:59:40","Not worth the price."
1632,151,100,2,"2025-09-08 11:26:40","Poor quality, would not recommend."
1633,116,6,2,"2025-12-20 05:12:40","Arrived late and damaged."
1634,206,14,3,"2025-08-29 21:11:40","Average purchase, met expectations."
1635,237,8,3,"2025-11-29 08:05:40",
1636,119,71,3,"2025-07-23 19:26:40","Decent product, does the job."
1637,204,89,1,"2025-07-12 15:53:40","Not worth the price."
1638,169,31,3,"2025-08-10 20:08:40",
1639,2,67,3,"2025-12-12 13:49:40",
1640,150,7,3,"2025-10-14 14:03:40","Okay quality, nothing special."
1641,54,94,2,"2025-09-15 09:21:40","Not as described, returning it."
1642,20,45,3,"2025-07-26 21:02:40",
1643,149,76,3,"2025-09-25 18:20:40","Decent product, does the job."
1644,44,13,3,"2025-12-10 10:48:40",
1645,32,29,3,"2025-12-01 14:58:40",
1646,209,53,4,"2025-11-11 18:14:40",
1647,147,52,3,"2025-08-02 10:01:40",
1648,228,77,4,"2025-10-19 22:19:40",
1649,208,42,2,"2025-10-12 02:34:40","Not worth the price."
1650,34,36,3,"2025-09-21 01:07:40",
1651,79,41,2,"2025-12-17 02:49:40",
1652,131,71,4,"2025-09-28 03:51:40",
1653,136,45,2,"2025-10-29 02:47:40",
1654,168,13,2,"2025-11-21 04:17:40",
1655,159,16,4,"2025-11-13 07:39:40",
1656,138,87,4,"2025-09-25 01:39:40",
1657,45,93,3,"2025-09-15 08:48:40",
1658,111,44,2,"2026-01-05 10:45:40","Not worth the price."
1659,232,89,2,"2025-10-18 19:41:40",
1660,68,91,4,"2025-10-15 20:58:40",
1661,142,24,4,"2025-08-24 00:05:40",
1662,34,13,2,"2025-12-16 07:12:40","Arrived late and damaged."
1663,138,13,4,"2025-11-23 05:51:40","Good value for the price."
1664,176,9,2,"2025-07-15 21:13:40",
1665,118,67,3,"2025-07-25 20:33:40",
1666,79,1,4,"2025-12-12 19:44:40",
1667,127,16,4,"2025-08-30 08:59:40","Excellent quality, arrived quickly."
1668,209,57,3,"2025-07-16 07:29:40","Average purchase, met expectations."
1669,221,62,2,"2025-08-28 06:26:40","Not as described, returning it."
1670,63,15,4,"2025-12-02 13:33:40",
1671,203,53,3,"2025-08-05 07:48:40",
1672,100,28,3,"2025-09-12 12:41:40","Decent product, does the job."
1673,30,23,3,"2025-10-26 20:09:40","Okay quality, nothing special."
1674,230,52,3,"2025-09-10 14:51:40",
1675,86,47,3,"2025-11-13 04:28:40","Decent product, does the job."
1676,59,18,2,"2025-11-08 05:35:40",
1677,44,7,3,"2025-07-23 21:45:40",
1678,161,52,3,"2025-11-01 12:04:40",
1679,117,52,4,"2025-09-08 08:55:40","Great product, highly recommend!"
1680,208,16,3,"2025-09-12 19:41:40",
1681,87,11,3,"2025-07-19 20:17:40",
1682,144,66,2,"2025-08-01 07:55:40",
1683,245,70,3,"2025-08-07 20:17:40",
1684,35,93,2,"2025-10-22 00:38:40","Not worth the price."
1685,167,58,4,"2025-10-01 08:46:40",
1686,83,90,2,"2025-12-25 16:26:40","Not worth the price."
1687,40,87,3,"2025-12-19 12:15:40",
1688,143,27,3,"2025-08-03 02:12:40",
1689,48,26,3,"2025-08-01 06:38:40",
1690,226,61,1,"2025-12-10 01:21:40","Poor quality, would not recommend."
1691,79,64,5,"2025-10-02 08:26:40","Good value for the price."
1692,136,50,3,"2025-08-21 17:31:40",
1693,225,82,4,"2026-01-01 07:51:40","Good value for the price."
1694,158,51,4,"2025-10-29 12:37:40",
1695,41,33,2,"2025-08-01 06:27:40",
1696,160,72,4,"2025-11-24 10:37:40",
1697,137,60,3,"2025-11-06 21:08:40",
1698,146,74,3,"2026-01-04 04:20:40",
1699,136,9,4,"2025-10-24 12:56:40",
1700,71,20,4,"2025-08-01 13:45:40",
1701,247,11,4,"2025-10-23 19:30:40","Good value for the price."
1702,190,38,3,"2025-09-09 22:18:40","Decent product, does the job."
1703,5,37,2,"2025-12-15 09:03:40","Poor quality, would not recommend."
1704,250,90,2,"2025-10-01 00:52:40",
1705,164,76,3,"2025-10-19 03:51:40",
1706,128,65,3,"2025-08-16 12:07:40",
1707,58,89,3,"2025-10-19 22:48:40",
1708,61,23,2,"2025-12-22 01:43:40","Not worth the price."
1709,131,12,5,"2025-10-21 12:17:40","Excellent quality, arrived quickly."
1710,242,85,3,"2025-08-11 02:29:40",
1711,145,69,3,"2025-10-01 10:50:40",
1712,204,40,4,"2025-10-09 09:21:40",
1713,121,100,3,"2025-08-09 11:16:40","Average purchase, met expectations."
1714,66,71,4,"2025-12-12 23:26:40",
1715,159,27,3,"2025-12-27 14:45:40",
1716,27,27,3,"2025-09-16 09:57:40",
1717,127,5,3,"2025-11-17 13:22:40",
1718,129,16,2,"2025-09-26 09:37:40","Poor quality, would not recommend."
1719,63,98,3,"2025-12-16 11:37:40",
1720,189,38,4,"2025-07-11 01:53:40",
1721,214,34,4,"2025-09-17 15:49:40","Excellent quality, arrived quickly."
1722,9,65,3,"2025-07-19 23:39:40",
1723,191,11,2,"2025-12-03 22:58:40",
1724,173,72,1,"2025-08-26 17:31:40",
1725,234,34,3,"2025-10-12 05:33:40","Average purchase, met expectations."
1726,99,34,3,"2025-11-22 00:33:40",
1727,131,93,3,"2025-11-30 00:49:40",
1728,192,41,3,"2025-08-27 06:04:40",
1729,107,37,3,"2025-12-18 10:03:40","Okay quality, nothing special."
1730,247,94,4,"2025-08-19 13:06:40",
1731,223,63,2,"2025-10-26 20:31:40","Arrived late and damaged."
1732,126,97,4,"2025-12-02 06:50:40",
1733,243,21,3,"2025-07-26 00:20:40",
1734,34,100,3,"2025-10-28 17:58:40",
1735,212,88,5,"2025-10-15 16:07:40",
1736,90,79,3,"2025-09-25 09:23:40","Okay quality, nothing special."
1737,233,74,4,"2025-12-05 12:47:40",
1738,68,23,2,"2025-08-16 17:42:40",
1739,131,67,4,"2025-08-08 09:40:40",
1740,87,35,3,"2025-10-10 16:00:40",
1741,155,21,2,"2025-07-27 05:31:40","Disappointed with the quality."
1742,78,13,3,"2025-07-14 02:32:40",
1743,207,39,4,"2025-11-24 18:05:40","Very satisfied with this purchase."
1744,59,95,3,"2025-10-08 09:03:40",
1745,42,82,2,"2025-07-26 14:41:40","Not as described, returning it."
1746,41,67,4,"2025-09-18 22:57:40",
1747,83,69,2,"2025-07-10 02:48:40",
1748,198,36,3,"2025-12-14 23:16:40",
1749,151,56,2,"2025-10-26 05:35:40",
1750,25,70,4,"2025-12-18 15:47:40",
1751,99,71,3,"2025-07-20 23:38:40",
1752,168,33,3,"2025-07-23 16:17:40","Average purchase, met expectations."
1753,232,39,3,"2025-09-14 20:56:40",
1754,158,28,4,"2025-10-17 05:33:40",
1755,139,36,3,"2025-09-05 19:22:40",
1756,180,91,3,"2025-07-26 09:35:40",
1757,6,64,4,"2025-08-30 06:09:40","Excellent quality, arrived quickly."
1758,175,70,4,"2025-08-26 10:51:40",
1759,246,64,4,"2025-12-22 07:18:40","Excellent quality, arrived quickly."
1760,185,70,2,"2025-11-21 18:56:40",
1761,124,87,2,"2025-09-17 02:03:40",
1762,124,86,2,"2025-08-03 23:04:40",
1763,114,4,3,"2025-09-30 06:41:40","Average purchase, met expectations."
1764,66,7,2,"2025-10-31 20:21:40",
1765,56,55,2,"2025-08-06 17:28:40","Disappointed with the quality."
1766,122,80,5,"2025-07-20 20:17:40","Excellent quality, arrived quickly."
1767,84,94,4,"2025-08-06 07:35:40","Very satisfied with this purchase."
1768,154,57,3,"2025-09-09 16:17:40",
1769,152,18,2,"2025-11-05 19:39:40","Disappointed with the quality."
1770,14,99,2,"2025-08-13 20:41:40",
1771,83,49,4,"2025-11-23 08:33:40","Excellent quality, arrived quickly."
1772,75,76,3,"2025-08-22 09:03:40","Decent product, does the job."
1773,131,41,3,"2025-12-04 07:42:40",
1774,69,54,3,"2025-10-18 15:33:40",
1775,112,40,4,"2025-12-14 06:27:40",
1776,60,53,4,"2025-11-15 18:16:40",
1777,126,65,2,"2025-12-11 00:58:40",
1778,121,5,4,"2025-11-13 18:06:40",
1779,176,29,5,"2025-11-08 11:39:40",
1780,230,92,2,"2025-08-11 20:52:40",
1781,250,95,4,"2025-10-24 12:48:40","Excellent quality, arrived quickly."
1782,33,83,4,"2025-10-27 11:13:40",
1783,160,87,4,"2025-11-20 15:21:40","Works perfectly as described."
1784,23,21,2,"2026-01-01 13:46:40",
1785,208,25,4,"2025-09-12 01:52:40","Works perfectly as described."
1786,88,57,4,"2025-10-11 06:52:40","Works perfectly as described."
1787,236,64,5,"2025-12-02 22:35:40",
1788,224,94,3,"2025-12-13 16:22:40",
1789,213,40,3,"2025-12-20 23:10:40",
1790,4,18,3,"2025-11-08 00:59:40","Okay quality, nothing special."
1791,201,73,3,"2025-09-01 11:39:40",
1792,181,15,3,"2025-07-31 19:58:40","Okay quality, nothing special."
1793,27,78,4,"2025-08-09 13:13:40",
1794,126,16,3,"2025-10-06 06:37:40",
1795,45,60,4,"2025-11-11 20:10:40","Good value for the price."
1796,82,42,3,"2025-12-27 23:47:40",
1797,191,89,3,"2025-11-27 09:44:40","Average purchase, met expectations."
1798,81,53,3,"2025-09-15 23:29:40",
1799,169,55,3,"2025-08-11 23:10:40","Okay quality, nothing special."
1800,224,97,4,"2025-12-08 07:03:40",
1801,79,3,3,"2025-11-16 23:39:40",
1802,121,80,4,"2025-07-19 15:45:40",
1803,172,63,3,"2025-12-17 19:32:40",
1804,169,16,2,"2025-08-13 17:26:40",
1805,40,36,2,"2025-10-28 00:41:40",
1806,58,69,3,"2025-12-13 09:28:40",
1807,63,60,3,"2025-12-24 02:22:40",
1808,247,13,4,"2025-12-29 19:20:40",
1809,160,27,3,"2025-08-09 17:12:40",
1810,237,50,2,"2025-09-22 16:38:40",
1811,210,46,4,"2025-08-25 10:34:40",
1812,28,89,2,"2025-11-18 14:38:40",
1813,26,7,2,"2025-07-27 17:36:40","Disappointed with the quality."
1814,39,35,4,"2025-12-26 19:56:40",
1815,32,42,2,"2025-10-27 06:43:40",
1816,97,41,3,"2025-12-22 06:36:40",
1817,189,70,1,"2025-11-27 04:01:40","Arrived late and damaged."
1818,100,77,2,"2025-09-01 21:58:40",
1819,101,85,3,"2025-09-16 22:33:40",
1820,73,61,3,"2025-11-16 01:59:40",
1821,8,34,4,"2025-11-06 22:38:40",
1822,51,34,2,"2025-12-02 00:19:40",
1823,56,48,3,"2025-08-15 07:53:40",
1824,229,86,4,"2025-10-04 16:11:40",
1825,61,41,3,"2025-10-16 04:53:40",
1826,205,43,1,"2025-10-21 14:47:40","Not worth the price."
1827,115,57,3,"2025-10-23 13:44:40",
1828,117,73,3,"2025-08-22 04:02:40",
1829,166,18,4,"2025-10-03 04:57:40",
1830,33,73,4,"2025-12-25 11:10:40",
1831,177,84,4,"2025-12-29 20:50:40","Good value for the price."
1832,19,56,3,"2026-01-04 03:42:40",
1833,164,35,2,"2025-10-17 04:10:40",
1834,236,69,3,"2025-08-22 05:44:40",
1835,131,60,2,"2025-08-12 23:11:40","Not as described, returning it."
1836,118,66,2,"2025-12-01 01:34:40",
1837,15,39,3,"2025-11-14 03:31:40",
1838,232,69,2,"2026-01-04 12:20:40",
1839,24,68,2,"2025-09-12 23:33:40",
1840,227,57,4,"2025-08-12 23:24:40","Very satisfied with this purchase."
1841,140,75,3,"2025-08-01 16:55:40",
1842,78,77,4,"2025-12-07 22:30:40","Excellent quality, arrived quickly."
1843,164,68,5,"2025-07-23 12:45:40","Works perfectly as described."
1844,64,16,3,"2025-09-28 12:49:40",
1845,214,86,4,"2025-09-01 04:08:40","Works perfectly as described."
1846,88,65,3,"2025-12-02 21:09:40",
1847,181,37,4,"2025-10-18 23:09:40","Works perfectly as described."
1848,236,20,3,"2025-12-01 20:06:40",
1849,236,96,2,"2025-08-19 10:13:40",
1850,89,17,4,"2026-01-03 17:26:40",
1851,119,70,3,"2025-11-20 17:51:40",
1852,240,13,3,"2025-10-27 01:08:40",
1853,162,43,3,"2025-08-15 21:14:40","Average purchase, met expectations."
1854,162,55,3,"2025-08-31 22:42:40",
1855,50,86,3,"2025-11-18 22:26:40",
1856,125,23,3,"2025-09-03 19:08:40",
1857,196,76,2,"2025-09-21 14:47:40",
1858,229,88,3,"2025-08-09 09:23:40",
1859,52,79,2,"2025-08-23 18:05:40","Arrived late and damaged."
1860,35,52,3,"2025-12-05 00:23:40",
1861,114,51,5,"2025-07-18 05:27:40",
1862,208,41,3,"2025-08-24 19:26:40",
1863,214,20,5,"2025-10-31 20:34:40","Good value for the price."
1864,98,32,2,"2025-10-20 01:54:40",
1865,126,95,2,"2025-07-18 22:25:40","Not worth the price."
1866,17,40,3,"2025-11-02 23:10:40","Okay quality, nothing special."
1867,210,25,2,"2025-11-11 06:15:40",
1868,118,54,3,"2025-10-20 00:49:40",
1869,4,43,2,"2025-10-27 04:24:40",
1870,163,93,3,"2025-11-21 23:08:40",
1871,59,56,2,"2025-12-17 12:47:40","Not as described, returning it."
1872,117,1,2,"2025-11-03 16:46:40","Disappointed with the quality."
1873,22,86,4,"2025-12-18 19:58:40","Good value for the price."
1874,97,74,3,"2025-09-11 10:24:40",
1875,106,37,3,"2025-08-19 19:14:40",
1876,33,18,3,"2025-11-24 23:39:40","Average purchase, met expectations."
1877,97,67,3,"2025-11-15 21:20:40",
1878,34,67,2,"2025-11-18 20:10:40",
1879,68,38,3,"2025-08-14 02:13:40","Okay quality, nothing special."
1880,200,65,4,"2025-11-20 20:53:40",
1881,80,78,3,"2025-07-10 19:09:40",
1882,1,87,3,"2025-09-13 19:24:40",
1883,30,60,2,"2025-07-23 20:11:40",
1884,39,8,2,"2025-07-11 13:13:40","Not worth the price."
1885,18,66,3,"2025-11-30 20:17:40",
1886,8,27,4,"2025-10-06 23:26:40","Good value for the price."
1887,45,48,1,"2025-11-14 07:30:40","Not worth the price."
1888,137,73,3,"2025-07-22 05:33:40",
1889,240,90,4,"2025-12-14 20:51:40","Works perfectly as described."
1890,76,61,4,"2025-08-02 13:33:40",
1891,60,93,2,"2025-07-21 22:40:40","Not as described, returning it."
1892,178,98,4,"2025-07-21 21:06:40",
1893,247,67,3,"2025-08-20 04:12:40",
1894,65,36,2,"2025-11-14 17:45:40","Disappointed with the quality."
1895,93,94,2,"2025-09-15 22:38:40","Poor quality, would not recommend."
1896,92,4,3,"2025-10-31 01:14:40",
1897,22,83,4,"2025-10-10 22:33:40",
1898,78,19,3,"2025-09-11 10:34:40",
1899,31,73,4,"2025-07-24 04:39:40",
1900,73,43,4,"2025-11-09 01:26:40",
1901,177,79,2,"2025-08-14 21:22:40",
1902,245,76,3,"2025-08-03 04:56:40",
1903,36,5,4,"2025-10-31 13:29:40",
1904,120,97,4,"2025-11-26 01:04:40","Very satisfied with this purchase."
1905,92,1,2,"2025-10-11 23:41:40","Not as described, returning it."
1906,76,94,2,"2025-07-30 11:57:40",
1907,188,19,3,"2025-09-20 22:10:40",
1908,215,64,2,"2025-07-29 01:04:40","Not as described, returning it."
1909,65,11,3,"2025-12-15 05:08:40",
1910,143,52,4,"2025-10-02 06:50:40",
1911,112,80,4,"2025-09-21 06:11:40","Works perfectly as described."
1912,212,29,4,"2025-12-03 10:03:40",
1913,180,51,3,"2025-12-04 15:11:40","Decent product, does the job."
1914,49,33,4,"2025-12-05 03:11:40",
1915,36,21,2,"2025-12-12 08:11:40","Poor quality, would not recommend."
1916,7,9,2,"2025-10-30 09:38:40","Not as described, returning it."
1917,222,18,4,"2025-08-12 00:11:40",
1918,80,41,4,"2025-08-07 11:23:40",
1919,196,96,2,"2025-09-07 15:01:40",
1920,63,35,4,"2025-09-30 14:56:40","Very satisfied with this purchase."
1921,124,19,3,"2025-09-15 22:32:40",
1922,144,41,3,"2025-09-10 14:13:40",
1923,72,22,3,"2025-12-29 19:43:40",
1924,30,47,2,"2025-08-09 12:16:40",
1925,182,5,4,"2025-11-11 15:57:40",
1926,23,51,3,"2025-09-10 15:12:40",
1927,202,21,1,"2025-09-02 08:56:40","Not worth the price."
1928,177,37,3,"2025-10-07 19:51:40","Okay quality, nothing special."
1929,195,38,4,"2025-10-30 07:42:40",
1930,4,25,3,"2025-10-25 18:48:40",
1931,184,40,3,"2025-08-15 15:48:40",
1932,56,87,4,"2025-08-05 04:46:40",
1933,32,74,2,"2025-10-14 04:40:40",
1934,65,76,4,"2025-10-14 11:10:40","Good value for the price."
1935,5,79,3,"2025-11-07 19:51:40",
1936,119,44,2,"2025-11-16 03:53:40",
1937,43,21,2,"2025-11-20 02:13:40",
1938,49,39,4,"2025-09-13 17:09:40",
1939,109,57,4,"2025-12-09 07:27:40",
1940,224,56,4,"2025-07-24 11:25:40",
1941,108,7,4,"2025-10-10 16:40:40",
1942,125,64,3,"2025-10-31 21:01:40",
1943,85,56,2,"2025-08-19 05:17:40","Arrived late and damaged."
1944,247,2,3,"2025-08-21 22:19:40",
1945,177,7,2,"2025-12-05 13:14:40","Poor quality, would not recommend."
1946,3,89,3,"2025-09-26 20:18:40",
1947,34,34,4,"2025-09-25 06:41:40",
1948,248,71,4,"2025-11-29 21:21:40",
1949,196,23,2,"2025-09-12 07:02:40",
1950,7,37,3,"2025-08-08 13:57:40",
1951,242,20,2,"2025-07-28 17:35:40",
1952,200,86,3,"2025-10-22 17:08:40",
1953,51,96,3,"2025-10-16 22:59:40",
1954,174,81,4,"2025-07-11 01:02:40","Very satisfied with this purchase."
1955,51,14,2,"2025-12-11 17:55:40",
1956,238,88,3,"2025-09-19 04:11:40",
1957,174,58,3,"2025-09-06 08:03:40",
1958,11,47,4,"2025-07-11 23:56:40","Excellent quality, arrived quickly."
1959,237,4,4,"2025-12-10 12:01:40",
1960,112,78,3,"2025-10-11 10:37:40","Okay quality, nothing special."
1961,115,35,3,"2025-09-30 18:17:40",
1962,170,40,3,"2025-12-07 05:28:40",
1963,116,17,3,"2026-01-01 08:59:40",
1964,201,53,3,"2025-07-12 17:42:40",
1965,201,93,3,"2025-12-15 17:59:40",
1966,213,91,3,"2025-08-29 04:25:40",
1967,13,57,4,"2025-08-21 22:37:40",
1968,133,8,3,"2025-07-25 20:34:40",
1969,250,40,4,"2025-07-14 15:22:40",
1970,116,62,3,"2025-11-22 18:03:40",
1971,50,67,2,"2025-09-29 19:48:40","Arrived late and damaged."
1972,234,13,3,"2025-12-16 08:51:40",
1973,89,33,2,"2025-10-30 02:46:40",
1974,226,83,3,"2025-11-19 11:39:40",
1975,128,4,4,"2025-07-13 04:20:40","Good value for the price."
1976,6,82,3,"2025-07-30 10:49:40",
1977,164,71,3,"2025-10-13 04:04:40",
1978,16,8,3,"2025-11-18 23:14:40",
1979,135,4,5,"2025-10-22 07:23:40","Good value for the price."
1980,197,49,3,"2025-10-29 17:22:40",
1981,67,8,3,"2025-07-14 21:39:40",
1982,181,24,4,"2025-08-23 10:18:40",
1983,183,18,2,"2025-10-09 23:38:40",
1984,242,97,4,"2025-07-28 15:02:40",
1985,15,93,5,"2025-09-27 17:45:40","Works perfectly as described."
1986,77,22,1,"2025-08-16 07:45:40","Disappointed with the quality."
1987,135,80,2,"2025-12-10 11:51:40","Disappointed with the quality."
1988,149,56,2,"2025-08-12 15:57:40","Poor quality, would not recommend."
1989,12,72,2,"2025-11-04 05:54:40","Poor quality, would not recommend."
1990,83,2,4,"2025-09-13 00:02:40",
1991,159,87,2,"2025-08-30 07:54:40",
1992,220,11,2,"2025-09-10 23:55:40","Arrived late and damaged."
1993,77,30,2,"2025-07-22 09:55:40","Disappointed with the quality."
1994,13,94,2,"2025-10-18 18:44:40","Not worth the price."
1995,25,7,3,"2025-08-19 10:22:40",
1996,43,34,3,"2025-09-29 12:31:40","Decent product, does the job."
1997,16,27,3,"2025-10-17 15:21:40",
1998,23,23,2,"2025-12-26 15:20:40",
1999,65,15,3,"2025-07-24 21:02:40",
2000,69,21,2,"2025-07-16 11:09:40",
2001,35,7,3,"2025-10-06 20:53:40",
2002,155,18,2,"2025-12-31 06:21:40",
2003,210,18,3,"2025-11-06 01:28:40",
2004,54,95,3,"2025-10-20 17:00:40",
2005,205,42,2,"2025-10-05 04:32:40",
2006,7,87,3,"2025-11-26 05:15:40",
2007,120,9,2,"2025-12-30 19:51:40",
2008,72,49,3,"2025-11-29 18:52:40",
2009,93,49,3,"2025-12-21 04:04:40",
2010,147,95,3,"2025-12-17 02:23:40",
2011,78,76,3,"2025-08-16 06:13:40",
2012,175,73,2,"2025-10-12 17:59:40","Not as described, returning it."
2013,91,36,2,"2025-11-07 18:50:40","Not worth the price."
2014,59,97,3,"2025-12-18 12:22:40",
2015,162,51,3,"2025-08-19 11:21:40",
2016,208,92,3,"2025-12-15 22:35:40",
2017,97,76,3,"2025-12-22 03:04:40",
2018,231,48,2,"2025-08-04 16:23:40","Disappointed with the quality."
2019,134,66,3,"2025-10-01 16:15:40",
2020,185,38,4,"2025-10-20 11:55:40",
2021,232,41,3,"2026-01-05 08:57:40",
2022,142,53,3,"2025-12-26 10:27:40",
2023,226,54,2,"2025-09-30 05:26:40",
2024,109,84,3,"2025-11-08 22:15:40","Okay quality, nothing special."
2025,81,76,2,"2025-08-06 17:00:40",
2026,170,21,4,"2025-09-05 04:04:40","Excellent quality, arrived quickly."
2027,97,99,3,"2025-08-02 11:16:40","Average purchase, met expectations."
2028,100,97,4,"2025-07-20 14:03:40",
2029,110,81,2,"2025-12-13 16:55:40","Disappointed with the quality."
2030,33,43,2,"2026-01-04 05:30:40",
2031,218,1,3,"2025-09-06 04:00:40",
2032,128,45,3,"2025-10-25 15:28:40",
2033,175,82,3,"2025-11-18 12:54:40",
2034,193,91,3,"2025-12-17 15:28:40",
2035,20,96,2,"2025-09-27 21:09:40","Disappointed with the quality."
2036,245,77,3,"2025-11-05 02:26:40",
2037,199,93,3,"2025-11-03 15:36:40",
2038,34,72,2,"2025-08-30 22:31:40",
2039,186,84,4,"2025-09-12 16:21:40","Good value for the price."
2040,175,84,4,"2026-01-05 10:53:40",
2041,4,2,2,"2025-10-12 17:50:40","Not as described, returning it."
2042,179,56,3,"2025-08-01 01:09:40",
2043,23,25,3,"2025-10-12 04:08:40",
2044,234,94,4,"2025-09-30 04:45:40",
2045,229,73,4,"2025-07-18 16:50:40",
2046,79,84,3,"2025-08-24 13:24:40",
2047,126,78,3,"2025-09-27 03:16:40",
2048,133,87,4,"2025-11-09 11:37:40",
2049,59,7,3,"2025-07-24 13:04:40",
2050,21,76,4,"2025-12-12 09:10:40","Works perfectly as described."
2051,68,87,3,"2025-09-23 21:04:40",
2052,228,67,4,"2025-11-21 23:43:40",
2053,170,20,3,"2025-12-30 11:10:40",
2054,198,29,4,"2025-08-01 21:05:40","Very satisfied with this purchase."
2055,147,28,3,"2025-08-02 00:05:40",
2056,207,21,2,"2025-10-13 10:57:40",
2057,182,88,4,"2025-11-01 16:40:40",
2058,61,72,2,"2025-07-11 08:01:40",
2059,168,1,2,"2025-09-15 19:08:40","Disappointed with the quality."
2060,116,35,2,"2025-09-04 16:20:40",
2061,79,67,2,"2025-12-28 17:23:40",
2062,150,39,4,"2025-09-22 19:59:40",
2063,212,49,3,"2025-08-10 06:17:40",
2064,170,88,3,"2025-07-14 01:27:40",
2065,204,88,4,"2025-07-20 02:48:40","Excellent quality, arrived quickly."
2066,166,45,4,"2025-09-21 12:08:40",
2067,233,61,4,"2025-08-28 11:11:40",
2068,91,84,4,"2025-08-27 16:43:40","Very satisfied with this purchase."
2069,80,89,2,"2025-11-25 14:04:40","Not worth the price."
2070,29,74,2,"2025-11-10 08:32:40",
2071,92,3,4,"2025-07-14 10:28:40","Great product, highly recommend!"
2072,159,67,2,"2025-10-08 11:04:40",
2073,77,39,5,"2025-08-04 14:54:40","Very satisfied with this purchase."
2074,150,50,1,"2025-11-29 21:59:40",
2075,75,4,3,"2025-11-29 05:56:40",
2076,55,96,3,"2025-09-13 23:33:40",
2077,218,42,3,"2025-11-09 14:11:40",
2078,182,19,3,"2025-10-04 05:17:40",
2079,163,5,3,"2026-01-03 20:56:40","Decent product, does the job."
2080,90,52,2,"2025-08-24 17:51:40",
2081,135,48,3,"2025-12-09 07:58:40",
2082,76,37,4,"2025-08-03 19:13:40",
2083,243,22,2,"2025-12-29 02:21:40",
2084,222,53,2,"2025-12-15 10:34:40",
2085,73,60,3,"2025-09-27 20:50:40",
2086,240,29,4,"2025-07-27 01:26:40","Very satisfied with this purchase."
2087,183,35,4,"2025-09-17 18:18:40","Works perfectly as described."
2088,137,19,3,"2025-07-10 22:02:40",
2089,216,14,4,"2025-07-29 19:38:40",
2090,42,15,3,"2025-08-07 23:05:40","Okay quality, nothing special."
2091,148,2,1,"2025-08-14 15:29:40",
2092,37,44,3,"2025-07-27 06:00:40",
2093,113,27,3,"2026-01-03 13:09:40",
2094,220,7,4,"2026-01-02 02:05:40",
2095,127,76,2,"2025-12-21 06:05:40",
2096,152,90,5,"2025-09-30 09:03:40","Good value for the price."
2097,31,61,3,"2025-07-11 15:29:40",
2098,116,55,3,"2025-09-16 15:40:40",
2099,111,65,4,"2025-11-19 06:03:40",
2100,116,31,3,"2025-09-18 00:59:40",
2101,61,37,4,"2025-11-19 17:25:40",
2102,76,70,3,"2025-07-25 13:10:40",
2103,150,68,3,"2025-08-29 02:45:40","Decent product, does the job."
2104,33,57,3,"2025-10-18 03:07:40","Average purchase, met expectations."
2105,225,70,4,"2025-08-23 03:59:40",
2106,162,72,2,"2025-11-02 15:57:40",
2107,166,47,4,"2025-10-05 20:11:40","Very satisfied with this purchase."
2108,221,16,3,"2025-08-14 03:17:40",
2109,245,98,3,"2025-09-09 21:09:40","Decent product, does the job."
2110,83,31,2,"2025-12-25 11:24:40","Arrived late and damaged."
2111,25,32,3,"2025-08-14 02:12:40",
